item_id,timestamp,target_value,Store_Size
6,2012-10-18,60319.7,15700
6,2012-10-19,69446.96,15700
6,2012-10-20,87106.4,15700
6,2012-10-21,82762.91,15700
6,2012-10-22,60928.18,15700
6,2012-10-23,64586.94,15700
6,2012-10-24,63756.04,15700
6,2012-10-25,73332.76,15700
6,2012-10-26,72886.2,15700
6,2012-10-27,77264.05,15700
6,2012-10-28,73913.79,15700
6,2012-10-29,66666.78,15700
6,2012-10-30,64597.3,15700
6,2012-10-31,71343.97,15700
6,2012-11-01,73081,15700
6,2012-11-02,55334.05,15700
6,2012-11-03,87144.07,15700
6,2012-11-04,82284.68,15700
6,2012-11-05,70561.42,15700
6,2012-11-06,69988.47,15700
6,2012-11-07,70379.72,15700
6,2012-11-08,73434.53,15700
6,2012-11-09,83932.72,15700
6,2012-11-10,173049.53,15700
6,2012-11-11,129496.24,15700
6,2012-11-12,138760.2,15700
6,2012-11-13,72471.27,15700
6,2012-11-14,71452.16,15700
6,2012-11-15,73716.53,15700
6,2012-11-16,83522.41,15700
6,2012-11-17,132727.68,15700
6,2012-11-18,94644.68,15700
6,2012-11-19,84029.61,15700
6,2012-11-20,78734.33,15700
6,2012-11-21,92851.63,15700
6,2012-11-22,83941.33,15700
6,2012-11-23,253387,15700
6,2012-11-24,110612.4,15700
6,2012-11-25,103421.18,15700
6,2012-11-26,85619.92,15700
6,2012-11-27,77527.02,15700
6,2012-11-28,94113.08,15700
6,2012-11-29,99761.53,15700
6,2012-11-30,105001,15700
6,2012-12-01,121738.53,15700
6,2012-12-02,121744.05,15700
6,2012-12-03,98339.14,15700
6,2012-12-04,100615.71,15700
6,2012-12-05,103867.2,15700
6,2012-12-06,104641.05,15700
6,2012-12-07,118787.78,15700
6,2012-12-08,117983.38,15700
6,2012-12-09,120074.25,15700
6,2012-12-10,104478.78,15700
6,2012-12-11,116065.82,15700
6,2012-12-12,104351.35,15700
6,2012-12-13,117188.18,15700
6,2012-12-14,114010.47,15700
6,2012-12-15,133497.81,15700
6,2012-12-16,124300.54,15700
6,2012-12-17,113896.36,15700
6,2012-12-18,108792.35,15700
6,2012-12-19,117371.05,15700
6,2012-12-20,121574.41,15700
6,2012-12-21,122337.9,15700
6,2012-12-22,144978.51,15700
6,2012-12-23,133680.59,15700
6,2012-12-24,105204.9,15700
6,2012-12-25,0,15700
6,2012-12-26,120684.26,15700
6,2012-12-27,101420.47,15700
6,2012-12-28,111394.32,15700
6,2012-12-29,109721.12,15700
6,2012-12-30,106653.66,15700
6,2012-12-31,106621.59,15700
6,2013-01-01,82192.02,15700
6,2013-01-02,88956.36,15700
6,2013-01-03,89192.83,15700
6,2013-01-04,95811,15700
6,2013-01-05,96473.7,15700
6,2013-01-06,85089.08,15700
6,2013-01-07,84204.04,15700
6,2013-01-08,78343.08,15700
6,2013-01-09,79097.42,15700
6,2013-01-10,77466.96,15700
6,2013-01-11,85742.64,15700
6,2013-01-12,85878.23,15700
6,2013-01-13,82510.88,15700
6,2013-01-14,75441.44,15700
6,2013-01-15,79543.84,15700
6,2013-01-16,75550.12,15700
6,2013-01-17,78702.31,15700
6,2013-01-18,77692.58,15700
6,2013-01-19,147805.87,15700
6,2013-01-20,109704.17,15700
6,2013-01-21,96989.83,15700
6,2013-01-22,59895.44,15700
6,2013-01-23,60831.79,15700
6,2013-01-24,59713.78,15700
6,2013-01-25,60007.34,15700
6,2013-01-26,68760.25,15700
6,2013-01-27,61441.43,15700
6,2013-01-28,49346.83,15700
6,2013-01-29,52224.21,15700
6,2013-01-30,51291.84,15700
6,2013-01-31,53482.83,15700
6,2013-02-01,63305.53,15700
6,2013-02-02,65175.91,15700
6,2013-02-03,54071.39,15700
6,2013-02-04,49683.86,15700
6,2013-02-05,52962.49,15700
6,2013-02-06,50841.52,15700
6,2013-02-07,48879.82,15700
6,2013-02-08,66183.04,15700
6,2013-02-09,69238.3,15700
6,2013-02-10,60292.79,15700
6,2013-02-11,52306.15,15700
6,2013-02-12,57340.47,15700
6,2013-02-13,57001.29,15700
6,2013-02-14,59738.05,15700
6,2013-02-15,59881.8,15700
6,2013-02-16,164877.06,15700
6,2013-02-17,126274.03,15700
6,2013-02-18,113416.79,15700
6,2013-02-19,50988.01,15700
6,2013-02-20,48712.34,15700
6,2013-02-21,49056.9,15700
6,2013-02-22,54969.98,15700
6,2013-02-23,62940.16,15700
6,2013-02-24,54744.01,15700
6,2013-02-25,51928.85,15700
6,2013-02-26,55205.1,15700
6,2013-02-27,54812.41,15700
6,2013-02-28,57883.82,15700
6,2013-03-01,65576.53,15700
6,2013-03-02,72480.28,15700
6,2013-03-03,56105.44,15700
6,2013-03-04,57688.03,15700
6,2013-03-05,57642.87,15700
6,2013-03-06,62184.87,15700
6,2013-03-07,59822.59,15700
6,2013-03-08,59370.21,15700
6,2013-03-09,76668.8,15700
6,2013-03-10,72224.71,15700
6,2013-03-11,60588.69,15700
6,2013-03-12,54776.71,15700
6,2013-03-13,57522.44,15700
6,2013-03-14,60546.12,15700
6,2013-03-15,65132.76,15700
6,2013-03-16,79888.63,15700
6,2013-03-17,73174.03,15700
6,2013-03-18,65057.04,15700
6,2013-03-19,58635.65,15700
6,2013-03-20,61455.52,15700
6,2013-03-21,58470.77,15700
6,2013-03-22,68467.32,15700
6,2013-03-23,76365.64,15700
6,2013-03-24,67851.93,15700
6,2013-03-25,64952.72,15700
6,2013-03-26,60432.96,15700
6,2013-03-27,61158.23,15700
6,2013-03-28,63522.13,15700
6,2013-03-29,76919.22,15700
6,2013-03-30,82102.76,15700
6,2013-03-31,47760.29,15700
6,2013-04-01,62831.03,15700
6,2013-04-02,63959.22,15700
6,2013-04-03,64901.58,15700
6,2013-04-04,59524.23,15700
6,2013-04-05,78159.99,15700
6,2013-04-06,77915.36,15700
6,2013-04-07,66142.04,15700
6,2013-04-08,60087.41,15700
6,2013-04-09,54755.18,15700
6,2013-04-10,55547.42,15700
6,2013-04-11,64104.01,15700
6,2013-04-12,66325.27,15700
6,2013-04-13,71862.83,15700
6,2013-04-14,66085.75,15700
6,2013-04-15,55884.53,15700
6,2013-04-16,56526.34,15700
6,2013-04-17,58504.45,15700
6,2013-04-18,55235.55,15700
6,2013-04-19,60550.16,15700
6,2013-04-20,72232.51,15700
6,2013-04-21,63261.53,15700
6,2013-04-22,59354.28,15700
6,2013-04-23,62647.49,15700
6,2013-04-24,59337.73,15700
6,2013-04-25,60815.1,15700
6,2013-04-26,65825.24,15700
6,2013-04-27,81055.08,15700
6,2013-04-28,66016.36,15700
6,2013-04-29,58934.91,15700
6,2013-04-30,60835.42,15700
6,2013-05-01,64491.72,15700
6,2013-05-02,60638.43,15700
6,2013-05-03,66168.46,15700
6,2013-05-04,77969.27,15700
6,2013-05-05,69240.32,15700
6,2013-05-06,62815.38,15700
6,2013-05-07,60879.33,15700
6,2013-05-08,65396.72,15700
6,2013-05-09,66207.66,15700
6,2013-05-10,68622.55,15700
6,2013-05-11,74454.85,15700
6,2013-05-12,60027.62,15700
6,2013-05-13,55279.74,15700
6,2013-05-14,60001.02,15700
6,2013-05-15,68031.7,15700
6,2013-05-16,66941.33,15700
6,2013-05-17,69408.11,15700
6,2013-05-18,78637.72,15700
6,2013-05-19,70808.25,15700
6,2013-05-20,64831.07,15700
6,2013-05-21,64324.06,15700
6,2013-05-22,64607.17,15700
6,2013-05-23,79693.92,15700
6,2013-05-24,74125.77,15700
6,2013-05-25,155703.38,15700
6,2013-05-26,110597.1,15700
6,2013-05-27,116299.59,15700
6,2013-05-28,64441.21,15700
6,2013-05-29,60467.67,15700
6,2013-05-30,63656.1,15700
6,2013-05-31,66834.89,15700
6,2013-06-01,73628.7,15700
6,2013-06-02,68221.66,15700
6,2013-06-03,65554.38,15700
6,2013-06-04,62075.88,15700
6,2013-06-05,68008.69,15700
6,2013-06-06,65857.72,15700
6,2013-06-07,68834.84,15700
6,2013-06-08,76227.31,15700
6,2013-06-09,69568.37,15700
6,2013-06-10,64644.71,15700
6,2013-06-11,65439.82,15700
6,2013-06-12,62403.09,15700
6,2013-06-13,66001.7,15700
6,2013-06-14,72551.42,15700
6,2013-06-15,80041.4,15700
6,2013-06-16,70030.63,15700
6,2013-06-17,60822.37,15700
6,2013-06-18,60971.37,15700
6,2013-06-19,61650.58,15700
6,2013-06-20,63683.64,15700
6,2013-06-21,68018.65,15700
6,2013-06-22,71383.8,15700
6,2013-06-23,62056.06,15700
6,2013-06-24,63383.84,15700
6,2013-06-25,63223.4,15700
6,2013-06-26,65881,15700
6,2013-06-27,61373.08,15700
6,2013-06-28,62660.09,15700
6,2013-06-29,70530.11,15700
6,2013-06-30,67952.05,15700
6,2013-07-01,62396.49,15700
6,2013-07-02,65448.93,15700
6,2013-07-03,61174.6,15700
6,2013-07-04,66101.05,15700
6,2013-07-05,68831.44,15700
6,2013-07-06,74574.16,15700
6,2013-07-07,68689.92,15700
6,2013-07-08,61764.91,15700
6,2013-07-09,65973.39,15700
6,2013-07-10,61545.04,15700
6,2013-07-11,65184.88,15700
6,2013-07-12,65438.92,15700
6,2013-07-13,69237.27,15700
6,2013-07-14,59992.68,15700
6,2013-07-15,70245.21,15700
6,2013-07-16,68196,15700
6,2013-07-17,61848.52,15700
6,2013-07-18,63893.73,15700
6,2013-07-19,68270.32,15700
6,2013-07-20,63424.48,15700
6,2013-07-21,65345.76,15700
6,2013-07-22,61834.57,15700
6,2013-07-23,59563.16,15700
6,2013-07-24,62160.56,15700
6,2013-07-25,63179.9,15700
6,2013-07-26,67316.48,15700
6,2013-07-27,76769.32,15700
6,2013-07-28,63560.79,15700
6,2013-07-29,62724.14,15700
6,2013-07-30,67880.19,15700
6,2013-07-31,59998.02,15700
6,2013-08-01,75029.15,15700
6,2013-08-02,67726.97,15700
6,2013-08-03,70893.6,15700
6,2013-08-04,64113.92,15700
6,2013-08-05,59710.91,15700
6,2013-08-06,58107.19,15700
6,2013-08-07,61582.81,15700
6,2013-08-08,63204.75,15700
6,2013-08-09,68602.91,15700
6,2013-08-10,73183,15700
6,2013-08-11,70808.11,15700
6,2013-08-12,59186.17,15700
6,2013-08-13,71745.68,15700
6,2013-08-14,63891.13,15700
6,2013-08-15,60251.7,15700
6,2013-08-16,66654.67,15700
6,2013-08-17,75074.63,15700
6,2013-08-18,60124.64,15700
6,2013-08-19,56579.76,15700
6,2013-08-20,53269.64,15700
6,2013-08-21,57186.58,15700
6,2013-08-22,57660,15700
6,2013-08-23,63306.2,15700
6,2013-08-24,67854.27,15700
6,2013-08-25,60353.66,15700
6,2013-08-26,58793.22,15700
6,2013-08-27,59369.31,15700
6,2013-08-28,66147.47,15700
6,2013-08-29,59856.82,15700
6,2013-08-30,65238.52,15700
6,2013-08-31,68623.41,15700
6,2013-09-01,62714.37,15700
6,2013-09-02,67665.08,15700
6,2013-09-03,57009.09,15700
6,2013-09-04,54906.56,15700
6,2013-09-05,53907.99,15700
6,2013-09-06,60365.81,15700
6,2013-09-07,69115.4,15700
6,2013-09-08,59079.24,15700
6,2013-09-09,60984.56,15700
6,2013-09-10,55596.17,15700
6,2013-09-11,105704.03,15700
6,2013-09-12,102957,15700
6,2013-09-13,124688.66,15700
6,2013-09-14,68799.64,15700
6,2013-09-15,61675.79,15700
6,2013-09-16,66297.46,15700
6,2013-09-17,56345.98,15700
6,2013-09-18,56918.85,15700
6,2013-09-19,56116.87,15700
6,2013-09-20,65791.11,15700
6,2013-09-21,75356.58,15700
6,2013-09-22,62700.1,15700
6,2013-09-23,58410.75,15700
6,2013-09-24,57928.09,15700
6,2013-09-25,56675.03,15700
6,2013-09-26,56002.68,15700
6,2013-09-27,65793.76,15700
6,2013-09-28,71898.9,15700
6,2013-09-29,60003.04,15700
6,2013-09-30,60093.6,15700
6,2013-10-01,54452.64,15700
6,2013-10-02,57765.36,15700
6,2013-10-03,67317.82,15700
6,2013-10-04,63130.24,15700
6,2013-10-05,74194.66,15700
6,2013-10-06,64488.58,15700
6,2013-10-07,58151.59,15700
6,2013-10-08,58257.58,15700
6,2013-10-09,60456.01,15700
6,2013-10-10,63409.45,15700
6,2013-10-11,61531.32,15700
6,2013-10-12,144473.82,15700
6,2013-10-13,126982.4,15700
6,2013-10-14,111411.32,15700
6,2013-10-15,55257.08,15700
6,2013-10-16,58661.26,15700
6,2013-10-17,60768.55,15700
6,2013-10-18,67232.6,15700
6,2013-10-19,70608.56,15700
6,2013-10-20,59853.18,15700
6,2013-10-21,62407.88,15700
6,2013-10-22,60802.28,15700
6,2013-10-23,66825.56,15700
6,2013-10-24,64643.23,15700
6,2013-10-25,78506.35,15700
6,2013-10-26,82670.15,15700
6,2013-10-27,65394.39,15700
6,2013-10-28,65289.43,15700
6,2013-10-29,64521.86,15700
6,2013-10-30,64082.03,15700
6,2013-10-31,65481.71,15700
6,2013-11-01,78502.49,15700
6,2013-11-02,90158.56,15700
6,2013-11-03,79449.2,15700
6,2013-11-04,74425.25,15700
6,2013-11-05,77290.06,15700
6,2013-11-06,71259.52,15700
6,2013-11-07,76315.81,15700
6,2013-11-08,83388.3,15700
6,2013-11-09,154085.22,15700
6,2013-11-10,161024.13,15700
6,2013-11-11,130845.06,15700
6,2013-11-12,84849.61,15700
6,2013-11-13,79823.46,15700
6,2013-11-14,76358.28,15700
6,2013-11-15,84286.12,15700
6,2013-11-16,101693.17,15700
6,2013-11-17,95397.95,15700
6,2013-11-18,87684.78,15700
6,2013-11-19,85932.5,15700
6,2013-11-20,86802.78,15700
6,2013-11-21,84305.9,15700
6,2013-11-22,90643.42,15700
6,2013-11-23,137335.26,15700
6,2013-11-24,104308.33,15700
6,2013-11-25,97521.11,15700
6,2013-11-26,93258.72,15700
6,2013-11-27,126144.95,15700
6,2013-11-28,128938.04,15700
6,2013-11-29,213685.48,15700
6,2013-11-30,129486.82,15700
6,2013-12-01,117928.57,15700
6,2013-12-02,102213.33,15700
6,2013-12-03,103140.54,15700
6,2013-12-04,106797.37,15700
6,2013-12-05,107457.34,15700
6,2013-12-06,111748.03,15700
6,2013-12-07,119349.38,15700
6,2013-12-08,119170.46,15700
6,2013-12-09,104488.6,15700
6,2013-12-10,106053.03,15700
6,2013-12-11,106895.1,15700
6,2013-12-12,108285.15,15700
6,2013-12-13,114425.59,15700
6,2013-12-14,156109.66,15700
6,2013-12-15,125763.38,15700
6,2013-12-16,107120.18,15700
6,2013-12-17,109400.64,15700
6,2013-12-18,118400.56,15700
6,2013-12-19,112006.66,15700
6,2013-12-20,119010.47,15700
6,2013-12-21,130693.82,15700
6,2013-12-22,143651.12,15700
6,2013-12-23,135016.76,15700
6,2013-12-24,109866.13,15700
6,2013-12-25,0,15700
6,2013-12-26,121021.91,15700
6,2013-12-27,108027.82,15700
6,2013-12-28,113515.65,15700
6,2013-12-29,106695.01,15700
6,2013-12-30,104874.74,15700
6,2013-12-31,97158.34,15700
6,2014-01-01,79465.62,15700
6,2014-01-02,90800.01,15700
6,2014-01-03,91039.25,15700
6,2014-01-04,93215.12,15700
6,2014-01-05,78267.91,15700
6,2014-01-06,77856.69,15700
6,2014-01-07,74960.26,15700
6,2014-01-08,74254.99,15700
6,2014-01-09,77445.52,15700
6,2014-01-10,81550.21,15700
6,2014-01-11,83538.73,15700
6,2014-01-12,78768.6,15700
6,2014-01-13,72905.22,15700
6,2014-01-14,73042.97,15700
6,2014-01-15,70961.91,15700
6,2014-01-16,67979.94,15700
6,2014-01-17,71263.1,15700
6,2014-01-18,140586.94,15700
6,2014-01-19,95721.56,15700
6,2014-01-20,100015.71,15700
6,2014-01-21,61004.12,15700
6,2014-01-22,59279.65,15700
6,2014-01-23,53818.02,15700
6,2014-01-24,56964.1,15700
6,2014-01-25,65688.04,15700
6,2014-01-26,59153.3,15700
6,2014-01-27,49106.02,15700
6,2014-01-28,53734.59,15700
6,2014-01-29,50571.37,15700
6,2014-01-30,45917.63,15700
6,2014-01-31,51525.03,15700
6,2014-02-01,62065.79,15700
6,2014-02-02,48384.37,15700
6,2014-02-03,49367.24,15700
6,2014-02-04,48686.1,15700
6,2014-02-05,46056.27,15700
6,2014-02-06,44712.52,15700
6,2014-02-07,54699.11,15700
6,2014-02-08,63467.85,15700
6,2014-02-09,58299.34,15700
6,2014-02-10,46765.49,15700
6,2014-02-11,50315.17,15700
6,2014-02-12,48937.73,15700
6,2014-02-13,57609.63,15700
6,2014-02-14,61380.12,15700
6,2014-02-15,126448.69,15700
6,2014-02-16,103073.44,15700
6,2014-02-17,88572.78,15700
6,2014-02-18,48578.18,15700
6,2014-02-19,55212.41,15700
6,2014-02-20,50137.55,15700
6,2014-02-21,50930.33,15700
6,2014-02-22,58295.97,15700
6,2014-02-23,52679.82,15700
6,2014-02-24,48566.97,15700
6,2014-02-25,48673.99,15700
6,2014-02-26,51843.49,15700
6,2014-02-27,48107.94,15700
6,2014-02-28,55846.9,15700
6,2014-03-01,63816.81,15700
6,2014-03-02,58200.66,15700
6,2014-03-03,54168.36,15700
6,2014-03-04,49754.68,15700
6,2014-03-05,54975.32,15700
6,2014-03-06,51799.13,15700
6,2014-03-07,56741.59,15700
6,2014-03-08,65688.62,15700
6,2014-03-09,57377.96,15700
6,2014-03-10,56415.28,15700
6,2014-03-11,52650.13,15700
6,2014-03-12,54590.88,15700
6,2014-03-13,52093.41,15700
6,2014-03-14,62435.74,15700
6,2014-03-15,71893.25,15700
6,2014-03-16,65324.68,15700
6,2014-03-17,54921.67,15700
6,2014-03-18,53692.52,15700
6,2014-03-19,55058.56,15700
6,2014-03-20,59042.28,15700
6,2014-03-21,62660.36,15700
6,2014-03-22,73143.84,15700
6,2014-03-23,54189.71,15700
6,2014-03-24,55014.25,15700
6,2014-03-25,52981.24,15700
6,2014-03-26,56126.56,15700
6,2014-03-27,52760.11,15700
6,2014-03-28,79100.61,15700
6,2014-03-29,85791.39,15700
6,2014-03-30,63922.4,15700
6,2014-03-31,62706.7,15700
6,2014-04-01,54297.23,15700
6,2014-04-02,59129.08,15700
6,2014-04-03,55417.34,15700
6,2014-04-04,58209.99,15700
6,2014-04-05,77351.47,15700
6,2014-04-06,59859.24,15700
6,2014-04-07,55893.82,15700
6,2014-04-08,58477.49,15700
6,2014-04-09,63806.49,15700
6,2014-04-10,57662.69,15700
6,2014-04-11,63289.38,15700
6,2014-04-12,66532,15700
6,2014-04-13,61477.99,15700
6,2014-04-14,61939.98,15700
6,2014-04-15,59869.78,15700
6,2014-04-16,56608.91,15700
6,2014-04-17,59868.21,15700
6,2014-04-18,93227.37,15700
6,2014-04-19,80199.01,15700
6,2014-04-20,46927.63,15700
6,2014-04-21,66543.97,15700
6,2014-04-22,60440.67,15700
6,2014-04-23,60813.13,15700
6,2014-04-24,61974.24,15700
6,2014-04-25,72066.65,15700
6,2014-04-26,81136.13,15700
6,2014-04-27,69571.24,15700
6,2014-04-28,60803.62,15700
6,2014-04-29,59904.32,15700
6,2014-04-30,57251.34,15700
6,2014-05-01,63308.4,15700
6,2014-05-02,67361.78,15700
6,2014-05-03,70149.89,15700
6,2014-05-04,60690.01,15700
6,2014-05-05,55280.81,15700
6,2014-05-06,56127.46,15700
6,2014-05-07,55357.6,15700
6,2014-05-08,60175.36,15700
6,2014-05-09,68587.21,15700
6,2014-05-10,76745.23,15700
6,2014-05-11,65477.9,15700
6,2014-05-12,58122.48,15700
6,2014-05-13,57061.08,15700
6,2014-05-14,55827.97,15700
6,2014-05-15,62071.84,15700
6,2014-05-16,65255.3,15700
6,2014-05-17,71551.69,15700
6,2014-05-18,63782.36,15700
6,2014-05-19,57995.59,15700
6,2014-05-20,59722.84,15700
6,2014-05-21,64528.23,15700
6,2014-05-22,59108.89,15700
6,2014-05-23,64272.92,15700
6,2014-05-24,132348.45,15700
6,2014-05-25,123039.14,15700
6,2014-05-26,121886.23,15700
6,2014-05-27,52058.47,15700
6,2014-05-28,61549.8,15700
6,2014-05-29,57431.03,15700
6,2014-05-30,58952.31,15700
6,2014-05-31,64191.42,15700
6,2014-06-01,61858.16,15700
6,2014-06-02,58023.18,15700
6,2014-06-03,58283.01,15700
6,2014-06-04,55013.58,15700
6,2014-06-05,56251.39,15700
6,2014-06-06,60474.18,15700
6,2014-06-07,64658.66,15700
6,2014-06-08,59301.13,15700
6,2014-06-09,54186.8,15700
6,2014-06-10,55668.25,15700
6,2014-06-11,62068.26,15700
6,2014-06-12,58095.3,15700
6,2014-06-13,65984.25,15700
6,2014-06-14,69118.81,15700
3,2012-07-01,63607.02,16600
3,2012-07-02,65382.65,16600
3,2012-07-03,61955.4,16600
3,2012-07-04,65018.37,16600
3,2012-07-05,63297.76,16600
3,2012-07-06,70460.89,16600
3,2012-07-07,71877.29,16600
3,2012-07-08,64695.27,16600
3,2012-07-09,61426.84,16600
3,2012-07-10,60767.91,16600
3,2012-07-11,68999.38,16600
3,2012-07-12,67379.04,16600
3,2012-07-13,65834.55,16600
3,2012-07-14,67889.44,16600
3,2012-07-15,61351.67,16600
3,2012-07-16,64118.36,16600
3,2012-07-17,55084.59,16600
3,2012-07-18,62840.33,16600
3,2012-07-19,68634.48,16600
3,2012-07-20,63488.91,16600
3,2012-07-21,72015.09,16600
3,2012-07-22,69205.6,16600
3,2012-07-23,60492.45,16600
3,2012-07-24,62359.04,16600
3,2012-07-25,68118.58,16600
3,2012-07-26,60904.23,16600
3,2012-07-27,71383.2,16600
3,2012-07-28,81406.04,16600
3,2012-07-29,65523.91,16600
3,2012-07-30,70853.32,16600
3,2012-07-31,60678.04,16600
3,2012-08-01,65335.62,16600
3,2012-08-02,64305.94,16600
3,2012-08-03,66738.08,16600
3,2012-08-04,74769.8,16600
3,2012-08-05,71449.92,16600
3,2012-08-06,62009.27,16600
3,2012-08-07,58547.17,16600
3,2012-08-08,59684.97,16600
3,2012-08-09,60688.69,16600
3,2012-08-10,66040.25,16600
3,2012-08-11,77399.27,16600
3,2012-08-12,66757.01,16600
3,2012-08-13,63888.98,16600
3,2012-08-14,59416.42,16600
3,2012-08-15,60978.55,16600
3,2012-08-16,84866.72,16600
3,2012-08-17,67556.5,16600
3,2012-08-18,67653.69,16600
3,2012-08-19,63617.95,16600
3,2012-08-20,58974.49,16600
3,2012-08-21,60475.1,16600
3,2012-08-22,59826.19,16600
3,2012-08-23,65964.84,16600
3,2012-08-24,67435.82,16600
3,2012-08-25,76611.33,16600
3,2012-08-26,62484.48,16600
3,2012-08-27,62373.21,16600
3,2012-08-28,64121.21,16600
3,2012-08-29,60545.66,16600
3,2012-08-30,62959.3,16600
3,2012-08-31,69367.64,16600
3,2012-09-01,74680.74,16600
3,2012-09-02,74056.99,16600
3,2012-09-03,73035.11,16600
3,2012-09-04,56330.67,16600
3,2012-09-05,57624.34,16600
3,2012-09-06,63078.32,16600
3,2012-09-07,62424.57,16600
3,2012-09-08,71276.12,16600
3,2012-09-09,67099.22,16600
3,2012-09-10,90710.6,16600
3,2012-09-11,113441.99,16600
3,2012-09-12,94676.63,16600
3,2012-09-13,61619.46,16600
3,2012-09-14,61655.74,16600
3,2012-09-15,76757.3,16600
3,2012-09-16,64444.74,16600
3,2012-09-17,62025.58,16600
3,2012-09-18,61354,16600
3,2012-09-19,57406.42,16600
3,2012-09-20,60610.8,16600
3,2012-09-21,65221.26,16600
3,2012-09-22,75381.52,16600
3,2012-09-23,62766.35,16600
3,2012-09-24,56375.27,16600
3,2012-09-25,61739.48,16600
3,2012-09-26,58962.94,16600
3,2012-09-27,58484.02,16600
3,2012-09-28,65853.1,16600
3,2012-09-29,75196.98,16600
3,2012-09-30,64429.86,16600
3,2012-10-01,56119.17,16600
3,2012-10-02,64077.47,16600
3,2012-10-03,61956.49,16600
3,2012-10-04,61467.64,16600
3,2012-10-05,66889.43,16600
3,2012-10-06,179783.23,16600
3,2012-10-07,116229.52,16600
3,2012-10-08,95226.2,16600
3,2012-10-09,56708.82,16600
3,2012-10-10,56762.89,16600
3,2012-10-11,63515.72,16600
3,2012-10-12,67795.62,16600
3,2012-10-13,84919.59,16600
3,2012-10-14,72160.44,16600
3,2012-10-15,61167.32,16600
3,2012-10-16,64759.85,16600
3,2012-10-17,65791.19,16600
3,2012-10-18,63945.38,16600
3,2012-10-19,73621.25,16600
3,2012-10-20,92342.16,16600
3,2012-10-21,87737.59,16600
3,2012-10-22,64590.43,16600
3,2012-10-23,68469.11,16600
3,2012-10-24,67588.26,16600
3,2012-10-25,77740.62,16600
3,2012-10-26,77267.22,16600
3,2012-10-27,81908.21,16600
3,2012-10-28,78356.57,16600
3,2012-10-29,70673.96,16600
